id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
27131763,如何有效整理信息,"《如何有效阅读一本书》姐妹篇
在信息爆炸的时代，找回独立思考的原味
.....................
※编辑推荐※
《如何有效阅读一本书》作者奥野宣之成名作，累计销量超过50万册，在日本引发“笔记风潮”的创始之作。
比日程手帐更深入，比课堂笔记更丰富的一元化笔记术：只用一册白菜价的笔记本，一网打尽生活中易遗漏的宝贵信息，创造属于自己的独特数据库，给予原创灵感充分发酵的空间。在信息爆炸的时代，让深度思考成为习惯，让闪亮创意随处可得。
一系列简单实用的笔记小技巧，帮你提高记录效率，发动头脑风暴，营造创作氛围，调整日常心情，让每一天都过得更有含金量。
.....................
※内容简介※
本书介绍了在日常生活中使用笔记本搜集和整理信息的方法。只需遵循简单的三条规则——一元化、时序化和索引化，便可以自由地玩转笔记本，酝酿只属于自己的创意。
作者将笔记促进创意生成的过程分为收集、咀嚼、发酵、顿悟和具体化五个步骤，并针对前三个步骤提供了大量切实好用的笔记技巧。作者还介绍了自己在长期实践中发明的改良笔记本的诀窍，和能让记录事半功倍的可选文具。笔记不仅是积累材料的手段，更代表了一种热爱思考、时刻不忘吸取知识、认真对待生活、重视自身修养的积极态度。
本书是媒体人从业十余年的经验之谈，同样适合所有希望在思考、写作与创意方面有所收获的读者。",https://dou.img.lithub.cc/book/27131763.jpg,2017-10,https://book.douban.com/subject/27131763/,6.9,,3,快速扫堂腿，搞明白了一元化笔记的概念。取其精华 去其糟粕。,,2021-04-21 09:03:57,[日] 奥野宣之 / 2017 / 江西人民出版社
35130747,间谍与叛徒,"如果有人能被称作英国著名双面间谍金·菲尔比的苏联版本，那个人就是奥列格·戈尔季耶夫斯基。戈尔季耶夫斯基是两个克格勃特工的儿子，他在苏联最好的情报机构接受训练，1968年正式参与情报工作，后来成为苏联驻伦敦的情报站长。但从1973年起，他开始秘密为英国军情六处工作。长达十 年的时间里，冷战逐渐走向终点，随着美苏两大强权之间的猜疑达到顶峰，世界一度濒临核战争爆发的边缘，戈尔季耶夫斯基最终帮助英方获取了关于苏联领导层战略思维的关键情报，并在幕后为苏联和英国关系的解冻作出了贡献。因为军情六处极力想维系与美国的信任关系，它向美国中央情报局透露了戈尔季耶夫斯基的姓名，中央情报局因而痴迷于弄清英国这位最高级别情报提供者的身份。最终，他们的痴迷将戈尔季耶夫斯基逼上了绝路：被指派去调查戈尔季耶夫斯基身份的中央情报局官员阿尔德里奇·埃姆斯，正是一名暗中为克格勃服务的线人。
通过揭露美国、英国和苏联三方互相扰乱的故事，戈尔季耶夫斯基戏剧化的生涯故事在他1985年从莫斯科逃亡时到达高潮。麦金泰尔*的这部作品可能也是他最好的一部。",https://dou.img.lithub.cc/book/35130747.jpg,2021-1,https://book.douban.com/subject/35130747/,8.9,,5,极度舒适。,,2021-03-16 13:34:43,[英] 本·麦金泰尔 / 2021 / 社会科学文献出版社
35249793,暗中观察,"我年轻的时候，吴主任就是我的灯塔。
——李诞 《吐槽大会》策划人、作家
规律有粗有细。
苹果会掉到地上，这是最粗的规律；
而苹果下落既是加速的，又会遇到空气阻力，则是较细的修正和逼近的规律。
吴主任的这本《暗中观察》是一本关注最粗的经济规律的思考笔记，所以特别能给人启发，催人思辨。
——经济学者  薛兆丰
每当生活中出现一些困惑，我就会去看吴主任的文章或请教吴主任，他总是用最清晰的语言讲清我们正经历的经济生活和经济规律。
—— 阿乙  作家
吴主任几乎总是对的，他逻辑清晰，总是很很容易就认清伪装和花招，单刀直入，一真见血，直戳痛点。
——叶三  作家
本书作者善于观察生活，每当生活中出现一些令人困惑现象，比如口罩不准卖高价之后为什么就买不到口罩了？他都会站在经济学的角度，做些思考，并用最清晰的语言讲清我们正经历的经济生活和经济规律。《暗中观察》是一本关注生活经济规律的思考笔记，本书为一本杂文集，用深入浅出的语言，阐释各种社会现象背后蕴含的经济学的规律。
本书作者得到了《吐槽大会》策划人、作家李诞，经济学者薛兆丰，作家叶三，作家阿乙，作家贾行家的推荐。",https://dou.img.lithub.cc/book/35249793.jpg,2020-9,https://book.douban.com/subject/35249793/,7,,3,老生常谈的地方太多，但是大道理只能老生常谈啊。,,2021-03-06 20:13:15,吴主任 / 2020 / 复旦大学出版社
1915958,野草,"本书所收散文诗23篇〔包括一首打油诗和一出诗剧〕，最初都曾陆续发表于1924年12月至1926年1月的《语丝》周刊上，《题辞》最初也曾发表于1927年7月2日出版的《语丝》第138期，发表时署名均为鲁迅。
本书于于年1927年4月由作者亲自编定，同年7月由上海北新书局初版印行列为作者所编的《乌合丛书》之一。此后印行的版本，除个别字和标点有所不同外，各篇文字大都和初版相同。《题辞》在本书最初的几次印刷都曾印入；后来被国民党政府书报检查机关抽去〔鲁迅在1935年11月23日致邱遇信和1936年2月19日致夏传经信中，均提及此事〕，至1941年上海鲁迅全集出版社出版《鲁迅三十年集》时才重新收入。《野草》的封面画系孙福熙所作，初版封面题字署“鲁迅先生”，后按鲁迅意思改为“鲁迅著”，鲁迅在1927年12月9日夜致章廷谦信中曾提及此事。
鲁迅写作《野草》时，适值“五四”退潮，正如作者在《〈自选集〉自序》〔《南腔北调集》〕中所说：“后来《新青年》的团体散掉了，有的高升，有的退隐，有的前进，我又经验了一回同一战阵中的伙伴还是会这么变化”，在这种情况下，“有了小感触，就写些短文，夸大点说，就是散文诗，以后印成一本，谓之《野草》。”编成本书的时候，如《题辞》篇末所记，正在蒋介石发动“四·一二”清党的稍后。
关于本书各篇作品，作者在1931年曾为本书的英译本写过一篇短序，作了一些说明，收在《二心集》中。在1934年10月9日致萧军信中，鲁迅谈到《野草》时说：“我的那本《野草》，技术不算坏，但心情太颓唐了，因为那是我碰了许多钉子之后写出来的”。在《华盖集续编·海上通信》中说：“至于《野草》，此后做不做很难说，大约是不见得再做了，省得人来谬托知己，舐皮论骨，什么是‘入于心’的。”",https://dou.img.lithub.cc/book/1915958.jpg,1973-3,https://book.douban.com/subject/1915958/,9.5,,5,,,2021-02-25 16:59:56,鲁迅 / 1973 / 人民文学出版社
33385896,技术垄断,"本书与《童年的消逝》《娱乐至死》并称尼尔•波斯曼的“媒介批评三部曲”，其一以贯之的主题是检讨技术对人类社会生活、文化、制度的负面影响。
作者认为，技术和人的关系是亦敌亦友的关系，他之所以揭示技术的阴暗面，是为了避免技术对文化造成伤害。文化有三种形态：在 工具使用文化阶段，技术服务、从属于社会和文化；在技术统治文化阶段，技术向文化发起攻击，并试图取而代之，但难以撼动文化；在技术垄断文化阶段，技术使信息泛滥成灾，使传统世界观消失得无影无踪，技术垄断就是极权主义的技术统治。
本书揭示了技术垄断阶段各种“软”技术的欺骗作用，挞伐所谓社会“科学”，谴责唯科学主义；辨析自然科学、社会“科学”和文学之异同，并为传统符号的耗竭扼腕痛惜；号召人们以强烈的道德关怀和博爱之心抵抗技术垄断，坚决反对文化向技术投降。",https://dou.img.lithub.cc/book/33385896.jpg,2019-4-1,https://book.douban.com/subject/33385896/,8.1,,4,必须要让自己的脑中存在谨慎的对立的观点，无论自己倾向于哪一边。这是这本书读完，我给自己最大的提醒。,,2021-01-19 16:19:06,[美]尼尔•波斯曼 / 2019 / 中信出版社
27201575,一流的人讀書，都在哪裡畫線？,"讀書，是從數千行字裡，
畫出專屬於自己，能夠拓展未來、翻轉人生的一條線
百萬暢銷書推手・日本第一書評家  土井英司
獨家公開選書、讀書心法
日本Amazon五顆星評價，好評滿載！",https://dou.img.lithub.cc/book/27201575.jpg,2017-8-30,https://book.douban.com/subject/27201575/,6.7,,3,在书本之外，我还是画出了一条线。,,2021-01-06 16:19:53,土井英司 / 2017 / 天下雜誌股份有限公司
35082292,学习究竟是什么,"很多人虽然多年坚持学习，却往往是按部就班地读书 、记忆、写作······没有摸索出一套科学高效的学习方法。本书层层深入，把科学家们通过实验研究和对学习高手的观察，结合心理学及脑科学总结出一套系统、科学、高效的学习理论分享给我们，配合操作性很强的学习建议，帮助我们成为更有 章法、更有智慧、真正的学习者。
韩愈本人曾说：“学海无涯苦做舟。”
他说的是1200多年前。
最近几十年，全世界科学家结合心理学和脑科学，已经进一步发现学习的秘密。只有世界上少数一流的脑力工作者，在用这些方法学习。
跟随万维钢，你将成为知道这些重大学习秘密的人之一。
最高学习效率=15.87%、秘密项目、修炼文化自觉······连这些学习方法都知道的你，一定会成为学习高手。",https://dou.img.lithub.cc/book/35082292.jpg,2020-6,https://book.douban.com/subject/35082292/,8,,4,扒拉来扒拉去，当前科学能理解的学习，也就这么多东西了。,,2020-12-21 23:39:47,万维钢 / 2020 / 新星出版社
25828586,从城市国家到中华,"本书为讲谈社《中国的历史》中的“殷周春秋战国”一卷。
《中国的历史》为日本讲谈社百周年献礼之作，是日本历史学家写给大众的中国通史读本。丛书自上古到近代，内容含概量大，撰述者均为日本该领域的代表性学者，作品大多构思巧妙，写法轻松，观点新颖，富于洞见，但同时又吸取了近些年来的诸多学术成果，利用了最新出土的史料，是一套可读性与严肃性兼备的重磅历史佳作。
全书正文共十章，另有前言和附录两个部分。前言，重点讲了本书新视角：“文化地域所拥有的历史特性”。正文十章：第一章讲“本书所涉及的时代”，强调了史料的价值问题及用法。第二至五章，是关于夏商周（西周）三代的历史。其中，第三、四章写法比较特别，作者的意图是利用各国成书于战国的史籍（作者所考定的），考察各国在战国时代站在自己的立场上，带着主观性，追溯其在夏、商、周（指西周）三代的历史渊源的内容。第六章讲“春秋的史实”。第七至九章，讲战国的历史文化。第十章，是对全书的总结。作者注意引导读者分辨史籍中的“事实”，重视新资料的运用，比较集中地反映了平势先生本人及其他日本学者的一些历史观点。",https://dou.img.lithub.cc/book/25828586.jpg,2014-2,https://book.douban.com/subject/25828586/,6.8,,2,这套书如果再出现一本这么差的，我就弃读了。它像是一种文献研读，但对于综合体书籍，没什么实际意义。大而不大，细而不细。,,2020-11-15 17:52:23,[日] 平势隆郎 / 2014 / 广西师范大学出版社
20516973,从神话到历史：神话时代、夏王朝,"本书为讲谈社《中国的历史》中的“神话时代、夏王朝”一卷。
《中国的历史》为日本讲谈社百周年献礼之作，是日本历史学家写给大众的中国通史读本。丛书自上古到近代，内容涵盖量大，撰述者均为日本该领域的代表性学者，作品大多构思巧妙，写法轻松，观点新颖，富于洞见，但同时又吸取了近些年来的诸多学术成果，利用了最新出土的史料，是一套可读性与严肃性兼备的重磅历史佳作。
本卷作者从一二百万年前的旧石器时代东亚最早的人类、不同的石器工业传统谈起，娓娓道来。由自然环境到文化分区与谱系，再到大的时段划分，则颇有指点江山、纵横捭阖的大将风度。这些叙述是解读远古中国必不可少的轮廓性勾画。日后一幕幕感天动地的悲喜剧，都是在这个大的自然和文化背景下上演的，它们奠定了后世中国发展的基础。
作者的许多总括性认识如他山之石，发人深省：“我们不能用以中原为中心的单一的发展规律和战国时代以后正式成形的中华的概念或者说是中国的概念来看待其后的中国史”。“以中华文明为主干的中国史观不过是着眼于一方的区域历史”，“中国的历史并不只是农业社会的历史”。“商周文化是南方的文化轴，北方青铜器文化是北方的文化轴”，（两条文化轴的）“接触地带才是生成新的社会体系的源泉所在”。种种表述，都颇富启发意义。",https://dou.img.lithub.cc/book/20516973.jpg,2014-2,https://book.douban.com/subject/20516973/,7.5,,4,我读的不是这版，但也只能标记这一版。,,2020-11-06 18:10:20,[日] 宫本一夫 / 2014 / 广西师范大学出版社
3644095,越读者,"怎样躲避不值得付出那么多时间的书？一种无中生有的阅读可能；有十四种外语的可能；如何阅读小说、诗、历史、哲学？为什么要阅读漫画与影像？少阅读一点的理由……这么有趣的事情，再晚开始也不迟！ 诸葛亮、陶渊明、朱熹、苏东坡，是怎么读书的？做笔记的方法；主题阅读没那么深奥；Fashion与经典的分界；一个普通读者越界的时候，需要知道的50件事情……
这是一本及时的讨论阅读的书，它让我们面对阅读的危机，又揭示了走出危机的新的可能性，并且提出了许多具有操作性的“如何阅读”的建议，不同的读者都可以从中得到启示。",https://dou.img.lithub.cc/book/3644095.jpg,2009-4,https://book.douban.com/subject/3644095/,7.9,,3,秋游路上，观其大略，聊胜于无。,,2020-10-29 09:18:16,郝明义 / 2009 / 人民文学出版社
35084600,细胞生命的礼赞,"《细胞生命的礼赞》是耶鲁大学医学院院长刘易斯•托马斯撰写的科普散文集，29篇科学性与文学性兼备的科普散文，均原载于医学学术期刊《新英格兰医学杂志》。
刘易斯•托马斯是一位充满人文关怀的科学家，他极富想象力，温情脉脉地从细胞驰骋到广袤的宇宙，表达出了对生命的真挚之情。书中刘易斯・托马斯从自己毕生研究的领域切入，以渊博的学识和举重若轻的笔法书写，对整个生物学界给予了广泛的关注和研究。他所探讨的远远超过了生物科学知识，更是对人类未来发展的思考，对生命、人生、社会乃至宇宙进行的深刻反思，深深地影响了中外几代科学家，被誉为西方现代医学史、医学哲学的思想根源。
时代经典，历久弥新。这本影响了无数人的经典在断档多年后，终于重装上阵，新版采用全新译本，北京大学医学人文学院副教授，医学史、理学博士苏静静倾力打造经典译文，精准传递作者深远的洞见和源于对生命透彻理解的无限能量。
---------------
【编辑推荐】
1. 大师之笔。“现代免疫学和实验病理学之父”“诗人科学家”刘易斯•托马斯的经典科普散文集，所有文章均原载于权威医学学术期刊《新英格兰医学杂志》，影响中外几代科学家，被誉为西方现代医学史、医学哲学的思想根源。
2.科学性与文学性高度融合。一个优秀的观察家，用意想不到的视角敏锐地观察芸芸众生。诗一般的语言，描绘了自然的伟大与神奇，捕捉了自然界的谐趣，洞悉了自然界无处不在的共生关系。一本小书，洋洋洒洒，见微知著，说尽世间万物。
3.口碑上佳。本书自美国首次出版后，有口皆碑，媲美《自私的基因》《所罗门王的指环》，读者评论：“形成我世界观的一本书”、“大师手笔，学到的不是knowledge，而是vision”、“诗一般美丽、剑一般犀利的语言”……
4.时代经典，历久弥新。时隔40年多后的今天，那些意义深远的洞见给人以积极的启迪和力量，仍令人拍案叫绝。断档多年，无数读者望眼欲穿、翘首以盼。
5.全新译本，经典重塑。北京大学医学人文学院副教授，医学史、理学博士苏静静倾力打造经典中文版译文，精准传递作者深远的洞见和源于对生命透彻理解的无限能量。
6. 北大医学史专家专业加持。北京大学医学史研究中心主任、北京大学医学人文研究院院长、北京大学医学图书馆馆长张大庆教授作序推荐。医学生、科普爱好者一定要读。
7.本书作为生物学经典，此前版本曾被《人民日报》推荐生物学入门书，入选《中国教育报》发布的适合初中生的经典书单、大学生生命教育课程推荐阅读书籍清单，非常适合学生党课外阅读。
8.耶鲁大学医学院教授、TED演讲人、美国国家图书奖获奖作者舍温·努兰，英国爱丁堡大学医学院博士，苏格兰年度图书奖获奖作者加文·弗朗西斯等人，均在其获奖作品中援引用本书的内容。
---------------
【名人推荐】
《细胞生命的礼赞》展示了托马斯既具有科学家的远见卓识，又富有诗人的机智与典雅；既反映出作者天生的乐观主义，又呈现出其对现实的幽默与讽刺。他留下的科学人文或医学人文作品，依然会促使读者去思考生命的意义，探究自然世界的奥秘。
——张大庆（北京大学教授）",https://dou.img.lithub.cc/book/35084600.jpg,2020-8-1,https://book.douban.com/subject/35084600/,7.7,,3,有大家风范，视角不错。,,2020-10-19 17:16:19,[美] 刘易斯·托马斯 / 2020 / 中信出版集团
35116644,鸢回头,"内容简介：
先秦诸子面对的是一个荆棘遍地的时代。他们要变革自己所处的社会，变革不成，才退而著书立说。一批未能改造自己所处时代的智者，会知道如何使未来世界更好吗？今天的人们应当以何种姿态面对经典？
本书中，作者依据伴随着历史感的阅读方式，以不拘泥于传统阐释的自由态度，解读《论语》《老子》《庄子》等经典，展现孔子等古典思想家的精神世界。作者以独到眼光阐述了对儒家、道家经典中一系列核心理念的认知，更展现出一种从文本中探寻真相的努力：揭开历史上种种误读或曲解对经典的遮蔽，以真性情读出古典思想的真义。
书中畅谈古人的生命态度，评点传统格言的可贵或虚妄之处，纵论经典的价值与生命力……兴之所至，率性而谈，犀利睿智且不乏幽默，展现出一种面对古典思想世界的独特姿态。
***************************************
◎《鸢回头》是刀尔登的全新散文集，犀利畅快，识见敏锐，解读古典思想的伟大之处和缺陷所在。
◎刀尔登——李零、刘瑜、缪哲、孙郁、止庵、张鸣等名家青睐有加的作者。
◎谈谈孔子，谈谈老庄：孔子的思想怎样被劫持甚至瓦解？《庄子》中散发出何种独特的光辉？《老子》有什么迷人之处和破绽？
评孔子：""中国的许多好事，孔子不得居其功；许多坏事，孔子也不该承其咎。""
谈老子：""这位老人家给自己找到了一种精神力量，使外界的荣辱顺逆，对内心的影响最小。""
说庄子：""在后世，庄子打而不倒，因为谁都有失意的时候。得意时什么都好说，万一失意，则非庄子不能自况。""
***************************************
◎装帧设计内封+外封，外封用纸为艺术柔感高白竹丝纹，具有独特质感；内文用纸为瑞典轻型纸，纸张轻盈柔软且不伤眼，适宜阅读。",https://dou.img.lithub.cc/book/35116644.jpg,2020-6,https://book.douban.com/subject/35116644/,7.8,,,,,2020-10-02 19:54:10,刀尔登 / 2020 / 山西人民出版社
35025453,失落的卫星,"刘子超出发之作《午夜降临前抵达》重版出来👇
https://book.douban.com/subject/35522033/
·
☆ 豆瓣年度榜单·中国文学非小说类 第一名
☆ 方所文化 年度选书
☆ 新浪读书 年度推荐图书
☆ 搜狐文化 年度十大好书
☆ 《南方都市报》南都十大好书
☆ 《新周刊》·硬核读书会 十大非虚构好书
☆ 《中华读书报》不容错过的25种文学好书
·
我们生而自由，却往往身 不由己。
在隔绝和封闭的时代，聆听游荡世界的回声。
·
☆ 深入中亚大陆，探访神秘的邻人之国，作家刘子超寻觅九年之作
☆ 探索未知之地，见证时间之旅，记 录个体之声，寻找被遗忘的失落之心
☆ 历史学家罗新、作家许知远高度赞许，“为今后的旅行写作树立起标杆”
☆ 因深入书写世界一隅，获“全球真实故事奖”（True Story Award）特别关注作品
☆ 《纽约客》记者Jon Lee Anderson推荐：饱含幽默感、好奇心和冒险精神之作
☆ 入选单向街水手计划，开启“新游牧”生活方式，在封闭与隔绝的时代逆向而行
☆ 随书附手绘地图及40张摄影彩插，作者首次分享中亚文艺清单，纸上遨游中亚
·
有了刘子超这本书，我们可以骄傲地说，在近代以来琳琅满目的中亚旅行文学中，终于有了第一部高质量的原创中文作品。——罗新，北京大学历史系教授
·
九年间，作家刘子超数次深入亚洲腹地，前往神秘的邻人之国——乌兹别克斯坦、哈萨克斯坦 、吉尔吉斯斯坦、塔吉克斯坦及土库曼斯坦——在这片处于全球化边缘和大国夹缝间的土地，展开一场过去和未来之间的寻觅之旅。
沿着国境线飞驰，绕过散落的飞地，驰骋于帕米尔无人区，在苏联的核爆试验场抛锚，他以探险者的精神见证隔绝之地；踏上撒马尔罕的金色之路，徜徉于血腥战场和帝国宫殿，凝视最古老的圣书，抚摸玄奘笔下的佛塔，他试图寻回古人的目光；结识将未来寄托于汉语的塔吉克青年，遇见困守咸海七年的中国人，在乌兹别克的酒吧里，听见把酒言欢的商人指着撒向空中的钞票大喊：“你之前看到的全是假象，这才是现实！”一路上，他遇见形形色色的人，徘徊在希冀与失意、自由与迷失之间。
一切如同离轨的卫星，暧昧而失落，充满活力、孤独和挣扎，我们就在隔壁，却浑然不觉——直到旅行开始，直到翻开这本书。
·
有了刘子超这本书，我们可以骄傲地说，在近代以来琳琅满目的中亚旅行文学中，终于有了第一部高质量的原创中文作品。宽广的接触面，鲜活的时代感，颇有时间深度的历史思考，加上淡定得有点舞台感的冷静叙述，几乎各个方面都为今后的旅行写作树立起标杆。
——罗新，北京大学历史系教授
子超是这一代人中最杰出的游记作家，他的叙述与感受常让我想起保罗·索鲁。偶尔，我希望他更狂野与热情一些。
——许知远，作家、单向空间创始人
刘子超的作品有简洁的散文风格，以及独特的幽默感、好奇心和冒险精神，读起来令人愉悦。在这本书中，他带着我们来到中亚的心脏地带，那里既神秘，又出乎意料地和我们紧密相连。刘子超是一位敏锐的人性观察者，也是一位极具天赋的作家。
——乔·李·安德森（Jon Lee Anderson），《纽约客》资深记者
《失落的卫星》可远远不只是一个关于旅行的故事。它是一部少见、非凡的文学作品，以一种非常缓慢的步伐在中亚漫游，如同一名佛教僧侣——顺带一提，这种缓慢的步伐亦体现在本书从容不迫的语言中。与大多数旅行作家不同，刘子超没有尝试去和那些“重要人物”对话，也没有假装了解这片土地的一切。相反，他与路上遇到的男男女女交谈，询问一些看似简单的问题，却能得到不同寻常的答案。以上种种，都给他的作品一种难以超越的真诚。读完这本书后，你就像真的和子超去了一趟中亚，你对这片土地的了解比读一百篇政治类文章还要多。
——玛格丽特·斯普雷彻（Margrit Sprecher），“全球真实故事奖”2019年评委会主席",https://dou.img.lithub.cc/book/35025453.jpg,2020-7,https://book.douban.com/subject/35025453/,8.7,,,,,2020-09-14 10:18:09,刘子超 / 2020 / 文汇出版社
35061072,朱三小姐的一生,,https://dou.img.lithub.cc/book/35061072.jpg,2020-5,https://book.douban.com/subject/35061072/,7.5,,3,6.5。感觉还是在练笔，差点儿意思，收尾也都是在框架之内，除了过程中有些文字白描值得摘录，故事结构上没什么突破。,,2020-08-29 23:59:03,任晓雯 / 2020 / 北京十月文艺出版社
35092383,把自己作为方法,两代学人，跨越北京、牛津、温州、杭州、上海五地，历时三年完成了这场谈话。从项飙教授的个人经验切入，追索一系列超越自我的问题，其中涉及对中国社会半个世纪以来的变化、知识共同体、全球化与民粹主义、人类学方法论等题目的思考。这本书提供了一份对话实录，也给出了一种审视问题、 思维操练的方法——在自我泛滥的潮流中，如何给自己定位，在全球化的年代，如何创造性地建设身边的小世界，在思想受困的社会，如何回答宏大的命题。,https://dou.img.lithub.cc/book/35092383.jpg,2020-7-1,https://book.douban.com/subject/35092383/,8.4,,5,如果，对好书的定义不只是提供一个答案，而是也许能提供一个好问题，那么一年读这么一本书，足够了。消化它，需要太长时间。,,2020-08-24 13:23:42,项飙 吴琦 / 2020 / 上海文艺出版社
35009826,一生的旅程,"作为迪士尼的董事长兼首席执行官，罗伯特·艾格在书中回顾了自己45年的职业生涯，分享了《复仇者联盟》《星球大战》《黑豹》等超级IP的诞生过程，记录了他与乔布斯惺惺相惜的深厚友谊，分析了并购皮克斯、漫威、卢卡斯影业以及二十一世纪福克斯的前因后果。
2005年，内忧外患中的迪士尼面临着被出售的风险，艾格在一片争议声中赴任，将迪士尼的未来之路聚焦为三个方向：打造高质量品牌内容；拥抱科技；着眼全球。他邀请乔布斯加入董事会，招募创意天才拉塞特、技术专家卡特姆拯救迪士尼动画，深耕漫威宇宙，续写《星球大战》科幻史诗，全程参与创建上海迪士尼乐园，成功推出流媒体Disney+ ，让迪士尼的快乐魔法遍布全世界每个角落。",https://dou.img.lithub.cc/book/35009826.jpg,2020-5,https://book.douban.com/subject/35009826/,8.7,,5,如此真诚，难得一见。,,2020-07-21 16:05:16,[美] 罗伯特·艾格 [美] 乔尔·洛弗尔 / 2020 / 文汇出版社
34988734,走出唯一真理观,"★陈嘉映2007—2018自选文集。
★《何为良好生活》后新作，认真思考，认真表述这些思考，召唤爱思考的人来一道思考。
★在危机与纷争爆发的时代，哲学如何协助我们反思生活。“我们与其说需要共识，不如说需要学会，没有共识的人应该如何一起生存。”
本书是陈嘉映先生选编自己于2007—2018年间所作演讲、访谈与评论结集。
有不同的道，从前有不同的道，现在有不同的道，将来还有不同的道。重要的问题不是找到唯一的道，而是这些不同的道之间怎样呼应，怎样交流，怎样斗争。你要是坚持说，哲学要的就是唯一的真理体系，那我不得不说，哲学已经死了。
哲学，尤其今天的哲学，不是宣教式的，不是上智向下愚宣教。我们之所求，首先不是让别人明白，而是求自己明白。
“我个人想要的是，认真思考，认真表述这些思考，召唤爱思考的人来一道思考。”",https://dou.img.lithub.cc/book/34988734.jpg,2020-5,https://book.douban.com/subject/34988734/,8.6,,4,放弃了三篇过于专业的文章，剩下的读起来很舒服，尤其是前面的自述，中间的访谈，以及部分讲座。思想扎实，处处给人以无形的正能量，是那种真正积极向上的正能量。,,2020-07-06 05:08:06,陈嘉映 / 2020 / 上海文艺出版社
30457695,一个笔记本搞定你的拖延症,"这本书将工作中的事物分为4类：紧急且重要的工作，重要非紧急的工作，紧急非重要的工作和非紧急非重要的工作，用""理论阐述+案例分析""方式,手把手地指导你如何用一本笔记本改掉工作，生活中拖延的坏习惯。",https://dou.img.lithub.cc/book/30457695.jpg,2018-12,https://book.douban.com/subject/30457695/,6.4,,3,番外篇 001，四象限的格式，写感恩日记。还是很佩服日本人在小事上的敏锐性。,,2020-06-25 16:08:08,[日] 大平信孝 / 2018 / 中信出版社
27112575,给青年作家的信,"作家 陶立夏 倾情翻译
美国国家图书奖得主   《转吧，这伟大的世界》作者
科伦·麦凯恩 Colum McCann
分享写作的孤独、光荣、禁忌、伟大
对于既是火花四射的指引，更是冲锋的号角
——————
本书是美国国家图书奖得主科伦·麦凯恩探讨写作和人生的散文集。在这本睿智、凝练、迷人、充满幽默感的书信集中，麦凯恩征引自己多年的写作和教学经验，从写作技巧、写作习惯、写作者面临的风险和陷阱等方面，分享了自己的写作心得，同时也传达了自身对小说创作理论的深刻思考。
麦凯恩还借鉴了诸多其他作家关于写作的精彩阐释，对读者给出了直接而清晰的建议：比如构建最适合任务的背景，比如多构建对话。他的部分结论尽管不乏主观性，但对于有志于写作的人来说，这些娓娓道来的规训和劝诫，都是面对艰辛且充满野心的写作之路珍贵的友伴。",https://dou.img.lithub.cc/book/27112575.jpg,2018-8,https://book.douban.com/subject/27112575/,8,,4,一本需要反反复复，每年重读的书。是光，是火把，是路灯，是黑夜的星，是明眸的眼睛。,,2020-05-22 22:50:19,[美] 科伦·麦凯恩 / 2018 / 人民文学出版社
1968084,而已集,本书收作者一九二七年所作杂文二十九篇。附录一九二六年的一篇。鲁迅在本书《题粹》中说明了本书题名的用意：“这半年我又看见了许多泪，然而我只有杂感而已。……”,https://dou.img.lithub.cc/book/1968084.jpg,1973-5,https://book.douban.com/subject/1968084/,9.3,,5,单说《魏晋风度及文章与药及酒的关系》一文，就不只五星了。推荐1973年人民文学出版社这一版，干净，舒服。,,2020-05-09 23:32:30,鲁迅 / 1973 / 人民文学出版社
20392523,没有人给他写信的上校,"★ 五十六年了，上校唯一做过的事情就是等待。
★《没有人给他写信的上校》我写了九遍，它是我所有作品中最无懈可击的，可以面对任何敌人。 ——加西亚•马尔克斯
★《百年孤独》在问世之前就已经被我自己超越了。事实上，我认为我最好的作品是《没有人给他写信的上校》。  ——加西亚•马尔克斯
★《没有人给 他写信的上校》是一部完美杰作。——《2666》作者罗贝托•波拉尼奥
《没有人给他写信的上校》是加西亚•马尔克斯最负盛名的中篇小说，在世界文学史上与海明威的《老人与海》齐名。马尔克斯自认《没有人给他写信的上校》的艺术成就要超越《百年孤独》。
《没有人给他写信的上校》讲述了一位七十多岁的老上校，五十六年来一直等待退伍金的绝望生活。这位著名的“没有人给他写信的上校”，被誉为“20世纪小说中最难忘的人物”，小说结尾也被誉为“所有文学作品中最完美的一段”。",https://dou.img.lithub.cc/book/20392523.jpg,2013-5,https://book.douban.com/subject/20392523/,8.6,,4,,,2020-04-27 15:40:58,[哥伦比亚] 加西亚·马尔克斯 / 2013 / 南海出版公司
3616310,小团圆,"这是一个热情故事，我想表达出爱情的万转千回，完全幻灭了之后也还有点什么东西在。——张爱玲
《小团圆》以一贯嘲讽的细腻工笔，刻画出张爱玲最深知的人生素材，在她历史中过往来去的那些辛酸往事现实人物，于此处实现了历史的团圆。那余韵不尽的情感铺陈已臻炉火纯青之境，读来时时有被针扎人心的滋味，故事中男男女女的矛盾挣扎和颠倒迷乱，正映现了我们心底深处诸般复杂的情结。",https://dou.img.lithub.cc/book/3616310.jpg,2009-4,https://book.douban.com/subject/3616310/,7.7,,5,后劲儿真大啊。,,2020-04-25 17:12:47,张爱玲 / 2009 / 北京十月文艺出版社
